,Bird Class,Image Path,Image Size
12145,Pond_heron,Data2/Pond_heron/Indian Pond Heron(122).jpeg,"(456, 640, 3)"
12146,Pond_heron,Data2/Pond_heron/Indian Pond Heron(167).jpeg,"(501, 660, 3)"
12147,Pond_heron,Data2/Pond_heron/Indian Pond Heron(49).jpeg,"(454, 660, 3)"
12148,Pond_heron,Data2/Pond_heron/Indian Pond Heron(89).jpeg,"(600, 624, 3)"
12149,Pond_heron,Data2/Pond_heron/Indian Pond Heron(303).jpeg,"(465, 620, 3)"
12150,Pond_heron,Data2/Pond_heron/Indian Pond Heron(31).jpeg,"(495, 660, 3)"
12151,Pond_heron,Data2/Pond_heron/Indian Pond Heron(74).jpeg,"(521, 660, 3)"
12152,Pond_heron,Data2/Pond_heron/Indian Pond Heron(1).jpeg,"(440, 660, 3)"
12153,Pond_heron,Data2/Pond_heron/Indian Pond Heron(15).jpeg,"(480, 660, 3)"
12154,Pond_heron,Data2/Pond_heron/Indian Pond Heron(50).jpeg,"(454, 660, 3)"
12155,Pond_heron,Data2/Pond_heron/Indian Pond Heron(183).jpeg,"(433, 650, 3)"
12156,Pond_heron,Data2/Pond_heron/Indian Pond Heron(282).jpeg,"(481, 650, 3)"
12157,Pond_heron,Data2/Pond_heron/Indian Pond Heron(106).jpeg,"(458, 650, 3)"
12158,Pond_heron,Data2/Pond_heron/Indian Pond Heron(143).jpeg,"(495, 660, 3)"
12159,Pond_heron,Data2/Pond_heron/Indian Pond Heron(207).jpeg,"(600, 529, 3)"
12160,Pond_heron,Data2/Pond_heron/Indian Pond Heron(242).jpeg,"(578, 650, 3)"
12161,Pond_heron,Data2/Pond_heron/Indian Pond Heron(90).jpeg,"(610, 514, 3)"
12162,Pond_heron,Data2/Pond_heron/Indian Pond Heron(28).jpeg,"(495, 660, 3)"
12163,Pond_heron,Data2/Pond_heron/Indian Pond Heron(205).jpeg,"(600, 524, 3)"
12164,Pond_heron,Data2/Pond_heron/Indian Pond Heron(240).jpeg,"(490, 660, 3)"
12165,Pond_heron,Data2/Pond_heron/Indian Pond Heron(104).jpeg,"(516, 591, 3)"
12166,Pond_heron,Data2/Pond_heron/Indian Pond Heron(141).jpeg,"(464, 660, 3)"
12167,Pond_heron,Data2/Pond_heron/Indian Pond Heron(92).jpeg,"(480, 640, 3)"
12168,Pond_heron,Data2/Pond_heron/Indian Pond Heron(17).jpeg,"(495, 660, 3)"
12169,Pond_heron,Data2/Pond_heron/Indian Pond Heron(52).jpeg,"(437, 660, 3)"
12170,Pond_heron,Data2/Pond_heron/Indian Pond Heron(280).jpeg,"(444, 650, 3)"
12171,Pond_heron,Data2/Pond_heron/Indian Pond Heron(139).jpeg,"(610, 387, 3)"
12172,Pond_heron,Data2/Pond_heron/Indian Pond Heron(181).jpeg,"(451, 660, 3)"
12173,Pond_heron,Data2/Pond_heron/Indian Pond Heron(238).jpeg,"(483, 650, 3)"
12174,Pond_heron,Data2/Pond_heron/Indian Pond Heron(33).jpeg,"(530, 651, 3)"
12175,Pond_heron,Data2/Pond_heron/Indian Pond Heron(76).jpeg,"(481, 660, 3)"
12176,Pond_heron,Data2/Pond_heron/Indian Pond Heron(301).jpeg,"(471, 640, 3)"
12177,Pond_heron,Data2/Pond_heron/Indian Pond Heron(259).jpeg,"(600, 546, 3)"
12178,Pond_heron,Data2/Pond_heron/Indian Pond Heron(3).jpeg,"(495, 660, 3)"
12179,Pond_heron,Data2/Pond_heron/Indian Pond Heron(158).jpeg,"(440, 660, 3)"
12180,Pond_heron,Data2/Pond_heron/Indian Pond Heron(120).jpeg,"(444, 660, 3)"
12181,Pond_heron,Data2/Pond_heron/Indian Pond Heron(165).jpeg,"(474, 660, 3)"
12182,Pond_heron,Data2/Pond_heron/Indian Pond Heron(299).jpeg,"(491, 614, 3)"
12183,Pond_heron,Data2/Pond_heron/Indian Pond Heron(221).jpeg,"(600, 443, 3)"
12184,Pond_heron,Data2/Pond_heron/Indian Pond Heron(264).jpeg,"(492, 650, 3)"
12185,Pond_heron,Data2/Pond_heron/Indian Pond Heron(198).jpeg,"(405, 650, 3)"
12186,Pond_heron,Data2/Pond_heron/Indian Pond Heron(119).jpeg,"(541, 660, 3)"
12187,Pond_heron,Data2/Pond_heron/Indian Pond Heron(218).jpeg,"(505, 650, 3)"
12188,Pond_heron,Data2/Pond_heron/Indian Pond Heron(7).jpeg,"(433, 650, 3)"
12189,Pond_heron,Data2/Pond_heron/Indian Pond Heron(305).jpeg,"(531, 600, 3)"
12190,Pond_heron,Data2/Pond_heron/Indian Pond Heron(37).jpeg,"(495, 660, 3)"
12191,Pond_heron,Data2/Pond_heron/Indian Pond Heron(72).jpeg,"(600, 450, 3)"
12192,Pond_heron,Data2/Pond_heron/Indian Pond Heron(225).jpeg,"(464, 640, 3)"
12193,Pond_heron,Data2/Pond_heron/Indian Pond Heron(260).jpeg,"(488, 618, 3)"
12194,Pond_heron,Data2/Pond_heron/Indian Pond Heron(124).jpeg,"(610, 564, 3)"
12195,Pond_heron,Data2/Pond_heron/Indian Pond Heron(161).jpeg,"(440, 660, 3)"
12196,Pond_heron,Data2/Pond_heron/Indian Pond Heron(96).jpeg,"(439, 660, 3)"
12197,Pond_heron,Data2/Pond_heron/Indian Pond Heron(100).jpeg,"(484, 660, 3)"
12198,Pond_heron,Data2/Pond_heron/Indian Pond Heron(145).jpeg,"(447, 643, 3)"
12199,Pond_heron,Data2/Pond_heron/Indian Pond Heron(201).jpeg,"(460, 650, 3)"
12200,Pond_heron,Data2/Pond_heron/Indian Pond Heron(244).jpeg,"(591, 546, 3)"
12201,Pond_heron,Data2/Pond_heron/Indian Pond Heron(185).jpeg,"(434, 600, 3)"
12202,Pond_heron,Data2/Pond_heron/Indian Pond Heron(279).jpeg,"(467, 643, 3)"
12203,Pond_heron,Data2/Pond_heron/Indian Pond Heron(284).jpeg,"(465, 650, 3)"
12204,Pond_heron,Data2/Pond_heron/Indian Pond Heron(178).jpeg,"(510, 650, 3)"
12205,Pond_heron,Data2/Pond_heron/Indian Pond Heron(13).jpeg,"(495, 660, 3)"
12206,Pond_heron,Data2/Pond_heron/Indian Pond Heron(56).jpeg,"(444, 660, 3)"
12207,Pond_heron,Data2/Pond_heron/Indian Pond Heron(286).jpeg,"(480, 720, 3)"
12208,Pond_heron,Data2/Pond_heron/Indian Pond Heron(187).jpeg,"(488, 650, 3)"
12209,Pond_heron,Data2/Pond_heron/Indian Pond Heron(11).jpeg,"(504, 660, 3)"
12210,Pond_heron,Data2/Pond_heron/Indian Pond Heron(54).jpeg,"(495, 660, 3)"
12211,Pond_heron,Data2/Pond_heron/Indian Pond Heron(69).jpeg,"(485, 660, 3)"
12212,Pond_heron,Data2/Pond_heron/Indian Pond Heron(94).jpeg,"(468, 660, 3)"
12213,Pond_heron,Data2/Pond_heron/Indian Pond Heron(203).jpeg,"(422, 650, 3)"
12214,Pond_heron,Data2/Pond_heron/Indian Pond Heron(246).jpeg,"(477, 650, 3)"
12215,Pond_heron,Data2/Pond_heron/Indian Pond Heron(102).jpeg,"(521, 660, 3)"
12216,Pond_heron,Data2/Pond_heron/Indian Pond Heron(147).jpeg,"(495, 660, 3)"
12217,Pond_heron,Data2/Pond_heron/Indian Pond Heron(126).jpeg,"(480, 640, 3)"
12218,Pond_heron,Data2/Pond_heron/Indian Pond Heron(163).jpeg,"(460, 660, 3)"
12219,Pond_heron,Data2/Pond_heron/Indian Pond Heron(227).jpeg,"(498, 650, 3)"
12220,Pond_heron,Data2/Pond_heron/Indian Pond Heron(262).jpeg,"(427, 640, 3)"
12221,Pond_heron,Data2/Pond_heron/Indian Pond Heron(5).jpeg,"(495, 660, 3)"
12222,Pond_heron,Data2/Pond_heron/Indian Pond Heron(35).jpeg,"(495, 660, 3)"
12223,Pond_heron,Data2/Pond_heron/Indian Pond Heron(70).jpeg,"(495, 660, 3)"
12224,Pond_heron,Data2/Pond_heron/Indian Pond Heron(307).jpeg,"(449, 599, 3)"
12225,Pond_heron,Data2/Pond_heron/Indian Pond Heron(281).jpeg,"(436, 639, 3)"
12226,Pond_heron,Data2/Pond_heron/Indian Pond Heron(138).jpeg,"(560, 660, 3)"
12227,Pond_heron,Data2/Pond_heron/Indian Pond Heron(180).jpeg,"(434, 660, 3)"
12228,Pond_heron,Data2/Pond_heron/Indian Pond Heron(239).jpeg,"(600, 625, 3)"
12229,Pond_heron,Data2/Pond_heron/Indian Pond Heron(53).jpeg,"(461, 660, 3)"
12230,Pond_heron,Data2/Pond_heron/Indian Pond Heron(16).jpeg,"(610, 458, 3)"
12231,Pond_heron,Data2/Pond_heron/Indian Pond Heron(93).jpeg,"(480, 640, 3)"
12232,Pond_heron,Data2/Pond_heron/Indian Pond Heron(241).jpeg,"(513, 650, 3)"
12233,Pond_heron,Data2/Pond_heron/Indian Pond Heron(204).jpeg,"(474, 650, 3)"
12234,Pond_heron,Data2/Pond_heron/Indian Pond Heron(140).jpeg,"(419, 660, 3)"
12235,Pond_heron,Data2/Pond_heron/Indian Pond Heron(105).jpeg,"(474, 650, 3)"
12236,Pond_heron,Data2/Pond_heron/Indian Pond Heron(164).jpeg,"(481, 657, 3)"
12237,Pond_heron,Data2/Pond_heron/Indian Pond Heron(121).jpeg,"(590, 565, 3)"
12238,Pond_heron,Data2/Pond_heron/Indian Pond Heron(298).jpeg,"(467, 600, 3)"
12239,Pond_heron,Data2/Pond_heron/Indian Pond Heron(265).jpeg,"(456, 650, 3)"
12240,Pond_heron,Data2/Pond_heron/Indian Pond Heron(220).jpeg,"(488, 640, 3)"
12241,Pond_heron,Data2/Pond_heron/Indian Pond Heron(199).jpeg,"(600, 414, 3)"
12242,Pond_heron,Data2/Pond_heron/Indian Pond Heron(258).jpeg,"(600, 525, 3)"
12243,Pond_heron,Data2/Pond_heron/Indian Pond Heron(2).jpeg,"(610, 514, 3)"
12244,Pond_heron,Data2/Pond_heron/Indian Pond Heron(159).jpeg,"(495, 660, 3)"
12245,Pond_heron,Data2/Pond_heron/Indian Pond Heron(77).jpeg,"(437, 660, 3)"
12246,Pond_heron,Data2/Pond_heron/Indian Pond Heron(32).jpeg,"(495, 660, 3)"
12247,Pond_heron,Data2/Pond_heron/Indian Pond Heron(300).jpeg,"(508, 600, 3)"
12248,Pond_heron,Data2/Pond_heron/Indian Pond Heron(302).jpeg,"(494, 600, 3)"
12249,Pond_heron,Data2/Pond_heron/Indian Pond Heron(88).jpeg,"(600, 599, 3)"
12250,Pond_heron,Data2/Pond_heron/Indian Pond Heron(75).jpeg,"(424, 660, 3)"
12251,Pond_heron,Data2/Pond_heron/Indian Pond Heron(30).jpeg,"(495, 660, 3)"
12252,Pond_heron,Data2/Pond_heron/Indian Pond Heron(48).jpeg,"(493, 660, 3)"
12253,Pond_heron,Data2/Pond_heron/Indian Pond Heron(267).jpeg,"(501, 650, 3)"
12254,Pond_heron,Data2/Pond_heron/Indian Pond Heron(222).jpeg,"(453, 640, 3)"
12255,Pond_heron,Data2/Pond_heron/Indian Pond Heron(166).jpeg,"(485, 660, 3)"
12256,Pond_heron,Data2/Pond_heron/Indian Pond Heron(123).jpeg,"(440, 660, 3)"
12257,Pond_heron,Data2/Pond_heron/Indian Pond Heron(91).jpeg,"(417, 630, 3)"
12258,Pond_heron,Data2/Pond_heron/Indian Pond Heron(29).jpeg,"(495, 660, 3)"
12259,Pond_heron,Data2/Pond_heron/Indian Pond Heron(142).jpeg,"(600, 575, 3)"
12260,Pond_heron,Data2/Pond_heron/Indian Pond Heron(107).jpeg,"(454, 640, 3)"
12261,Pond_heron,Data2/Pond_heron/Indian Pond Heron(243).jpeg,"(407, 650, 3)"
12262,Pond_heron,Data2/Pond_heron/Indian Pond Heron(206).jpeg,"(600, 573, 3)"
12263,Pond_heron,Data2/Pond_heron/Indian Pond Heron(182).jpeg,"(600, 569, 3)"
12264,Pond_heron,Data2/Pond_heron/Indian Pond Heron(283).jpeg,"(520, 720, 3)"
12265,Pond_heron,Data2/Pond_heron/Indian Pond Heron(51).jpeg,"(600, 534, 3)"
12266,Pond_heron,Data2/Pond_heron/Indian Pond Heron(14).jpeg,"(503, 660, 3)"
12267,Pond_heron,Data2/Pond_heron/Indian Pond Heron(247).jpeg,"(466, 650, 3)"
12268,Pond_heron,Data2/Pond_heron/Indian Pond Heron(202).jpeg,"(423, 650, 3)"
12269,Pond_heron,Data2/Pond_heron/Indian Pond Heron(146).jpeg,"(480, 640, 3)"
12270,Pond_heron,Data2/Pond_heron/Indian Pond Heron(103).jpeg,"(558, 660, 3)"
12271,Pond_heron,Data2/Pond_heron/Indian Pond Heron(68).jpeg,"(500, 660, 3)"
12272,Pond_heron,Data2/Pond_heron/Indian Pond Heron(95).jpeg,"(464, 660, 3)"
12273,Pond_heron,Data2/Pond_heron/suban_Pond_heron0.jpg,"(480, 640, 3)"
12274,Pond_heron,Data2/Pond_heron/Indian Pond Heron(55).jpeg,"(432, 660, 3)"
12275,Pond_heron,Data2/Pond_heron/Indian Pond Heron(10).jpeg,"(464, 660, 3)"
12276,Pond_heron,Data2/Pond_heron/Indian Pond Heron(287).jpeg,"(535, 600, 3)"
12277,Pond_heron,Data2/Pond_heron/Indian Pond Heron(186).jpeg,"(481, 650, 3)"
12278,Pond_heron,Data2/Pond_heron/Indian Pond Heron(71).jpeg,"(495, 660, 3)"
12279,Pond_heron,Data2/Pond_heron/Indian Pond Heron(34).jpeg,"(495, 660, 3)"
12280,Pond_heron,Data2/Pond_heron/Indian Pond Heron(306).jpeg,"(501, 454, 3)"
12281,Pond_heron,Data2/Pond_heron/Indian Pond Heron(4).jpeg,"(454, 660, 3)"
12282,Pond_heron,Data2/Pond_heron/Indian Pond Heron(162).jpeg,"(452, 660, 3)"
12283,Pond_heron,Data2/Pond_heron/Indian Pond Heron(127).jpeg,"(518, 660, 3)"
12284,Pond_heron,Data2/Pond_heron/Indian Pond Heron(263).jpeg,"(564, 650, 3)"
12285,Pond_heron,Data2/Pond_heron/Indian Pond Heron(226).jpeg,"(437, 640, 3)"
12286,Pond_heron,Data2/Pond_heron/Indian Pond Heron(261).jpeg,"(444, 641, 3)"
12287,Pond_heron,Data2/Pond_heron/Indian Pond Heron(224).jpeg,"(459, 650, 3)"
12288,Pond_heron,Data2/Pond_heron/Indian Pond Heron(160).jpeg,"(495, 660, 3)"
12289,Pond_heron,Data2/Pond_heron/Indian Pond Heron(125).jpeg,"(480, 640, 3)"
12290,Pond_heron,Data2/Pond_heron/Indian Pond Heron(304).jpeg,"(474, 620, 3)"
12291,Pond_heron,Data2/Pond_heron/Indian Pond Heron(73).jpeg,"(495, 660, 3)"
12292,Pond_heron,Data2/Pond_heron/Indian Pond Heron(36).jpeg,"(496, 660, 3)"
12293,Pond_heron,Data2/Pond_heron/Indian Pond Heron(118).jpeg,"(600, 509, 3)"
12294,Pond_heron,Data2/Pond_heron/Indian Pond Heron(219).jpeg,"(460, 650, 3)"
12295,Pond_heron,Data2/Pond_heron/Indian Pond Heron(6).jpeg,"(490, 660, 3)"
12296,Pond_heron,Data2/Pond_heron/Indian Pond Heron(57).jpeg,"(471, 660, 3)"
12297,Pond_heron,Data2/Pond_heron/Indian Pond Heron(12).jpeg,"(445, 660, 3)"
12298,Pond_heron,Data2/Pond_heron/Indian Pond Heron(184).jpeg,"(433, 650, 3)"
12299,Pond_heron,Data2/Pond_heron/Indian Pond Heron(278).jpeg,"(600, 470, 3)"
12300,Pond_heron,Data2/Pond_heron/Indian Pond Heron(285).jpeg,"(505, 600, 3)"
12301,Pond_heron,Data2/Pond_heron/Indian Pond Heron(179).jpeg,"(433, 650, 3)"
12302,Pond_heron,Data2/Pond_heron/Indian Pond Heron(144).jpeg,"(437, 660, 3)"
12303,Pond_heron,Data2/Pond_heron/Indian Pond Heron(101).jpeg,"(480, 640, 3)"
12304,Pond_heron,Data2/Pond_heron/Indian Pond Heron(245).jpeg,"(600, 430, 3)"
12305,Pond_heron,Data2/Pond_heron/Indian Pond Heron(200).jpeg,"(498, 650, 3)"
12306,Pond_heron,Data2/Pond_heron/Indian Pond Heron(97).jpeg,"(457, 660, 3)"
12307,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(236).jpeg,"(497, 660, 3)"
12308,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(273).jpeg,"(433, 650, 3)"
12309,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(137).jpeg,"(480, 640, 3)"
12310,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(172).jpeg,"(400, 650, 3)"
12311,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(393).jpeg,"(443, 477, 3)"
12312,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(66).jpeg,"(469, 660, 3)"
12313,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(23).jpeg,"(542, 660, 3)"
12314,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(406).jpeg,"(375, 500, 3)"
12315,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(353).jpeg,"(483, 640, 3)"
12316,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(316).jpeg,"(592, 650, 3)"
12317,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(377).jpeg,"(470, 600, 3)"
12318,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(332).jpeg,"(331, 650, 3)"
12319,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(82).jpeg,"(485, 660, 3)"
12320,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(196).jpeg,"(446, 660, 3)"
12321,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(297).jpeg,"(600, 546, 3)"
12322,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(113).jpeg,"(466, 660, 3)"
12323,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(156).jpeg,"(480, 640, 3)"
12324,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(7).jpeg,"(610, 458, 3)"
12325,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(212).jpeg,"(430, 660, 3)"
12326,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(257).jpeg,"(475, 660, 3)"
12327,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(42).jpeg,"(513, 660, 3)"
12328,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(210).jpeg,"(480, 640, 3)"
12329,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(255).jpeg,"(488, 650, 3)"
12330,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(111).jpeg,"(466, 660, 3)"
12331,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(154).jpeg,"(600, 596, 3)"
12332,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(5).jpeg,"(610, 611, 3)"
12333,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(40).jpeg,"(610, 502, 3)"
12334,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(348).jpeg,"(453, 640, 3)"
12335,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(80).jpeg,"(495, 660, 3)"
12336,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(375).jpeg,"(433, 650, 3)"
12337,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(330).jpeg,"(467, 637, 3)"
12338,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(388).jpeg,"(453, 600, 3)"
12339,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(38).jpeg,"(495, 660, 3)"
12340,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(295).jpeg,"(610, 650, 3)"
12341,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(169).jpeg,"(541, 660, 3)"
12342,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(194).jpeg,"(486, 660, 3)"
12343,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(268).jpeg,"(513, 650, 3)"
12344,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(59).jpeg,"(440, 660, 3)"
12345,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(351).jpeg,"(600, 573, 3)"
12346,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(314).jpeg,"(407, 650, 3)"
12347,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(209).jpeg,"(440, 660, 3)"
12348,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(108).jpeg,"(495, 660, 3)"
12349,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(135).jpeg,"(480, 640, 3)"
12350,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(170).jpeg,"(492, 660, 3)"
12351,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(234).jpeg,"(440, 660, 3)"
12352,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(271).jpeg,"(600, 450, 3)"
12353,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(329).jpeg,"(394, 650, 3)"
12354,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(404).jpeg,"(435, 500, 3)"
12355,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(99).jpeg,"(566, 660, 3)"
12356,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(64).jpeg,"(444, 660, 3)"
12357,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(21).jpeg,"(508, 650, 3)"
12358,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(391).jpeg,"(431, 620, 3)"
12359,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(149).jpeg,"(563, 660, 3)"
12360,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(248).jpeg,"(459, 660, 3)"
12361,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(355).jpeg,"(427, 640, 3)"
12362,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(310).jpeg,"(600, 475, 3)"
12363,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(18).jpeg,"(474, 600, 3)"
12364,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(60).jpeg,"(440, 660, 3)"
12365,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(25).jpeg,"(440, 660, 3)"
12366,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(395).jpeg,"(550, 586, 3)"
12367,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(368).jpeg,"(600, 616, 3)"
12368,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(400).jpeg,"(445, 574, 3)"
12369,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(230).jpeg,"(516, 650, 3)"
12370,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(275).jpeg,"(492, 650, 3)"
12371,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(189).jpeg,"(480, 640, 3)"
12372,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(131).jpeg,"(447, 650, 3)"
12373,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(174).jpeg,"(473, 639, 3)"
12374,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(288).jpeg,"(600, 551, 3)"
12375,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(309).jpeg,"(600, 531, 3)"
12376,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(44).jpeg,"(493, 660, 3)"
12377,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(115).jpeg,"(492, 660, 3)"
12378,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(150).jpeg,"(485, 660, 3)"
12379,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(1).jpeg,"(440, 660, 3)"
12380,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(214).jpeg,"(600, 514, 3)"
12381,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(251).jpeg,"(494, 660, 3)"
12382,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(190).jpeg,"(480, 640, 3)"
12383,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(229).jpeg,"(364, 640, 3)"
12384,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(291).jpeg,"(403, 600, 3)"
12385,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(128).jpeg,"(495, 660, 3)"
12386,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(79).jpeg,"(395, 660, 3)"
12387,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(84).jpeg,"(488, 660, 3)"
12388,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(371).jpeg,"(421, 640, 3)"
12389,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(334).jpeg,"(514, 650, 3)"
12390,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(293).jpeg,"(425, 650, 3)"
12391,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(192).jpeg,"(480, 640, 3)"
12392,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(373).jpeg,"(600, 600, 3)"
12393,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(336).jpeg,"(479, 650, 3)"
12394,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(86).jpeg,"(469, 660, 3)"
12395,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(46).jpeg,"(561, 660, 3)"
12396,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(216).jpeg,"(600, 436, 3)"
12397,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(253).jpeg,"(600, 611, 3)"
12398,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(117).jpeg,"(505, 660, 3)"
12399,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(152).jpeg,"(440, 660, 3)"
12400,Red_wattled_lapwing,Data2/Red_wattled_lapwing/Red-wattled Lapwing(3).jpeg,"(386, 660, 3)"
