,path to original,path to crop,startX,startY,endX,endY,confidence,width,height,class
11827,Data/Pond_heron/Indian Pond Heron(298).jpeg,Cropped/Bird11406_11827.jpg,156.0,231.0,355.0,466.0,0.27519845962524414,600.0,467.0,Pond_heron
11828,Data/Pond_heron/Indian Pond Heron(265).jpeg,Cropped/Bird11407_11828.jpg,23.0,61.0,453.0,418.0,0.9965518712997437,650.0,456.0,Pond_heron
11829,Data/Pond_heron/Indian Pond Heron(265).jpeg,Cropped/Bird11407_11829.jpg,339.0,103.0,469.0,214.0,0.34941497445106506,650.0,456.0,Pond_heron
11830,Data/Pond_heron/Indian Pond Heron(220).jpeg,Cropped/Bird11408_11830.jpg,110.0,18.0,425.0,479.0,0.9949936270713806,640.0,488.0,Pond_heron
11831,Data/Pond_heron/Indian Pond Heron(199).jpeg,Cropped/Bird11409_11831.jpg,30.0,46.0,363.0,407.0,0.9720944166183472,414.0,600.0,Pond_heron
11832,Data/Pond_heron/Indian Pond Heron(258).jpeg,Cropped/Bird11410_11832.jpg,102.0,62.0,380.0,583.0,0.9928804039955139,525.0,600.0,Pond_heron
11833,Data/Pond_heron/Indian Pond Heron(2).jpeg,Cropped/Bird11411_11833.jpg,143.0,100.0,403.0,547.0,0.5508286356925964,514.0,610.0,Pond_heron
11834,Data/Pond_heron/Indian Pond Heron(2).jpeg,Cropped/Bird11411_11834.jpg,368.0,353.0,487.0,435.0,0.2602185904979706,514.0,610.0,Pond_heron
11835,Data/Pond_heron/Indian Pond Heron(159).jpeg,Cropped/Bird11412_11835.jpg,101.0,55.0,565.0,479.0,0.9999964237213135,660.0,495.0,Pond_heron
11836,Data/Pond_heron/Indian Pond Heron(77).jpeg,Cropped/Bird11413_11836.jpg,56.0,92.0,567.0,429.0,0.9875208139419556,660.0,437.0,Pond_heron
11837,Data/Pond_heron/Indian Pond Heron(32).jpeg,Cropped/Bird11414_11837.jpg,112.0,58.0,652.0,415.0,0.999997615814209,660.0,495.0,Pond_heron
11838,Data/Pond_heron/Indian Pond Heron(300).jpeg,Cropped/Bird11415_11838.jpg,91.0,16.0,560.0,414.0,0.9261070489883423,600.0,508.0,Pond_heron
11839,Data/Pond_heron/Indian Pond Heron(302).jpeg,Cropped/Bird11416_11839.jpg,75.0,39.0,480.0,482.0,0.9432652592658997,600.0,494.0,Pond_heron
11840,Data/Pond_heron/Indian Pond Heron(88).jpeg,Cropped/Bird11417_11840.jpg,7.0,50.0,485.0,601.0,0.999963641166687,599.0,600.0,Pond_heron
11841,Data/Pond_heron/Indian Pond Heron(75).jpeg,Cropped/Bird11418_11841.jpg,5.0,82.0,566.0,424.0,0.9999973773956299,660.0,424.0,Pond_heron
11842,Data/Pond_heron/Indian Pond Heron(30).jpeg,Cropped/Bird11419_11842.jpg,103.0,38.0,467.0,472.0,0.9952060580253601,660.0,495.0,Pond_heron
11843,Data/Pond_heron/Indian Pond Heron(48).jpeg,Cropped/Bird11420_11843.jpg,33.0,31.0,566.0,492.0,0.9999650716781616,660.0,493.0,Pond_heron
11844,Data/Pond_heron/Indian Pond Heron(267).jpeg,Cropped/Bird11421_11844.jpg,16.0,36.0,426.0,473.0,0.9879826307296753,650.0,501.0,Pond_heron
11845,Data/Pond_heron/Indian Pond Heron(222).jpeg,Cropped/Bird11422_11845.jpg,180.0,55.0,498.0,419.0,0.9996694326400757,640.0,453.0,Pond_heron
11846,Data/Pond_heron/Indian Pond Heron(166).jpeg,Cropped/Bird11423_11846.jpg,215.0,77.0,460.0,454.0,0.9079582095146179,660.0,485.0,Pond_heron
11847,Data/Pond_heron/Indian Pond Heron(123).jpeg,Cropped/Bird11424_11847.jpg,142.0,80.0,633.0,414.0,0.9999189376831055,660.0,440.0,Pond_heron
11848,Data/Pond_heron/Indian Pond Heron(91).jpeg,Cropped/Bird11425_11848.jpg,3.0,7.0,606.0,415.0,0.9998425245285034,630.0,417.0,Pond_heron
11849,Data/Pond_heron/Indian Pond Heron(142).jpeg,Cropped/Bird11427_11849.jpg,188.0,81.0,518.0,511.0,0.9992250204086304,575.0,600.0,Pond_heron
11850,Data/Pond_heron/Indian Pond Heron(107).jpeg,Cropped/Bird11428_11850.jpg,196.0,75.0,536.0,411.0,0.999994158744812,640.0,454.0,Pond_heron
11851,Data/Pond_heron/Indian Pond Heron(243).jpeg,Cropped/Bird11429_11851.jpg,101.0,52.0,611.0,407.0,0.999993085861206,650.0,407.0,Pond_heron
11852,Data/Pond_heron/Indian Pond Heron(206).jpeg,Cropped/Bird11430_11852.jpg,55.0,34.0,527.0,540.0,0.9996113181114197,573.0,600.0,Pond_heron
11853,Data/Pond_heron/Indian Pond Heron(182).jpeg,Cropped/Bird11431_11853.jpg,162.0,57.0,483.0,549.0,0.835893452167511,569.0,600.0,Pond_heron
11854,Data/Pond_heron/Indian Pond Heron(283).jpeg,Cropped/Bird11432_11854.jpg,101.0,2.0,676.0,503.0,0.9973030090332031,720.0,520.0,Pond_heron
11855,Data/Pond_heron/Indian Pond Heron(51).jpeg,Cropped/Bird11433_11855.jpg,94.0,40.0,468.0,546.0,0.9711248874664307,534.0,600.0,Pond_heron
11856,Data/Pond_heron/Indian Pond Heron(14).jpeg,Cropped/Bird11434_11856.jpg,204.0,77.0,442.0,480.0,0.9998929500579834,660.0,503.0,Pond_heron
11857,Data/Pond_heron/Indian Pond Heron(247).jpeg,Cropped/Bird11435_11857.jpg,69.0,73.0,282.0,223.0,0.9984433054924011,650.0,466.0,Pond_heron
11858,Data/Pond_heron/Indian Pond Heron(247).jpeg,Cropped/Bird11435_11858.jpg,241.0,184.0,593.0,351.0,0.9874085187911987,650.0,466.0,Pond_heron
11859,Data/Pond_heron/Indian Pond Heron(202).jpeg,Cropped/Bird11436_11859.jpg,196.0,50.0,406.0,370.0,0.9991401433944702,650.0,423.0,Pond_heron
11860,Data/Pond_heron/Indian Pond Heron(146).jpeg,Cropped/Bird11437_11860.jpg,186.0,116.0,452.0,430.0,0.9996414184570312,640.0,480.0,Pond_heron
11861,Data/Pond_heron/Indian Pond Heron(103).jpeg,Cropped/Bird11438_11861.jpg,66.0,25.0,488.0,540.0,0.9985548853874207,660.0,558.0,Pond_heron
11862,Data/Pond_heron/Indian Pond Heron(68).jpeg,Cropped/Bird11439_11862.jpg,120.0,191.0,598.0,325.0,0.9998103976249695,660.0,500.0,Pond_heron
11863,Data/Pond_heron/Indian Pond Heron(95).jpeg,Cropped/Bird11440_11863.jpg,9.0,10.0,568.0,443.0,0.9993988275527954,660.0,464.0,Pond_heron
11864,Data/Pond_heron/Indian Pond Heron(55).jpeg,Cropped/Bird11442_11864.jpg,82.0,81.0,481.0,332.0,0.9984371066093445,660.0,432.0,Pond_heron
11865,Data/Pond_heron/Indian Pond Heron(10).jpeg,Cropped/Bird11443_11865.jpg,105.0,56.0,580.0,436.0,0.9993270635604858,660.0,464.0,Pond_heron
11866,Data/Pond_heron/Indian Pond Heron(287).jpeg,Cropped/Bird11444_11866.jpg,69.0,105.0,568.0,498.0,0.9999940395355225,600.0,535.0,Pond_heron
11867,Data/Pond_heron/Indian Pond Heron(186).jpeg,Cropped/Bird11445_11867.jpg,221.0,153.0,549.0,378.0,0.9996858835220337,650.0,481.0,Pond_heron
11868,Data/Pond_heron/Indian Pond Heron(71).jpeg,Cropped/Bird11446_11868.jpg,5.0,57.0,476.0,423.0,0.9992930889129639,660.0,495.0,Pond_heron
11869,Data/Pond_heron/Indian Pond Heron(34).jpeg,Cropped/Bird11447_11869.jpg,294.0,237.0,590.0,438.0,0.9985979199409485,660.0,495.0,Pond_heron
11870,Data/Pond_heron/Indian Pond Heron(306).jpeg,Cropped/Bird11448_11870.jpg,21.0,31.0,411.0,452.0,0.9998934268951416,454.0,501.0,Pond_heron
11871,Data/Pond_heron/Indian Pond Heron(4).jpeg,Cropped/Bird11449_11871.jpg,0.0,82.0,577.0,455.0,0.9999935626983643,660.0,454.0,Pond_heron
11872,Data/Pond_heron/Indian Pond Heron(162).jpeg,Cropped/Bird11450_11872.jpg,181.0,55.0,557.0,381.0,0.9999748468399048,660.0,452.0,Pond_heron
11873,Data/Pond_heron/Indian Pond Heron(127).jpeg,Cropped/Bird11451_11873.jpg,102.0,70.0,561.0,449.0,0.9999946355819702,660.0,518.0,Pond_heron
11874,Data/Pond_heron/Indian Pond Heron(263).jpeg,Cropped/Bird11452_11874.jpg,137.0,54.0,633.0,507.0,0.9999669790267944,650.0,564.0,Pond_heron
11875,Data/Pond_heron/Indian Pond Heron(226).jpeg,Cropped/Bird11453_11875.jpg,41.0,63.0,633.0,438.0,0.9999922513961792,640.0,437.0,Pond_heron
11876,Data/Pond_heron/Indian Pond Heron(261).jpeg,Cropped/Bird11454_11876.jpg,71.0,95.0,461.0,438.0,0.9593002796173096,641.0,444.0,Pond_heron
11877,Data/Pond_heron/Indian Pond Heron(261).jpeg,Cropped/Bird11454_11877.jpg,99.0,104.0,435.0,218.0,0.37963998317718506,641.0,444.0,Pond_heron
11878,Data/Pond_heron/Indian Pond Heron(224).jpeg,Cropped/Bird11455_11878.jpg,230.0,82.0,441.0,444.0,0.9966662526130676,650.0,459.0,Pond_heron
11879,Data/Pond_heron/Indian Pond Heron(160).jpeg,Cropped/Bird11456_11879.jpg,136.0,23.0,578.0,450.0,0.9999725818634033,660.0,495.0,Pond_heron
11880,Data/Pond_heron/Indian Pond Heron(125).jpeg,Cropped/Bird11457_11880.jpg,162.0,84.0,449.0,405.0,0.9998884201049805,640.0,480.0,Pond_heron
11881,Data/Pond_heron/Indian Pond Heron(304).jpeg,Cropped/Bird11458_11881.jpg,311.0,77.0,531.0,405.0,0.9996813535690308,620.0,474.0,Pond_heron
11882,Data/Pond_heron/Indian Pond Heron(73).jpeg,Cropped/Bird11459_11882.jpg,135.0,75.0,520.0,384.0,0.9993926286697388,660.0,495.0,Pond_heron
11883,Data/Pond_heron/Indian Pond Heron(36).jpeg,Cropped/Bird11460_11883.jpg,65.0,29.0,558.0,482.0,0.9920265078544617,660.0,496.0,Pond_heron
11884,Data/Pond_heron/Indian Pond Heron(118).jpeg,Cropped/Bird11461_11884.jpg,107.0,65.0,510.0,590.0,0.9995802044868469,509.0,600.0,Pond_heron
11885,Data/Pond_heron/Indian Pond Heron(118).jpeg,Cropped/Bird11461_11885.jpg,100.0,194.0,227.0,475.0,0.4264910817146301,509.0,600.0,Pond_heron
11886,Data/Pond_heron/Indian Pond Heron(219).jpeg,Cropped/Bird11462_11886.jpg,63.0,31.0,336.0,455.0,0.9983654618263245,650.0,460.0,Pond_heron
11887,Data/Pond_heron/Indian Pond Heron(6).jpeg,Cropped/Bird11463_11887.jpg,214.0,60.0,454.0,299.0,0.9874889254570007,660.0,490.0,Pond_heron
11888,Data/Pond_heron/Indian Pond Heron(57).jpeg,Cropped/Bird11464_11888.jpg,93.0,26.0,521.0,428.0,0.9996863603591919,660.0,471.0,Pond_heron
11889,Data/Pond_heron/Indian Pond Heron(12).jpeg,Cropped/Bird11465_11889.jpg,96.0,49.0,408.0,364.0,0.9108842611312866,660.0,445.0,Pond_heron
11890,Data/Pond_heron/Indian Pond Heron(278).jpeg,Cropped/Bird11467_11890.jpg,200.0,58.0,433.0,403.0,0.9997038245201111,470.0,600.0,Pond_heron
11891,Data/Pond_heron/Indian Pond Heron(285).jpeg,Cropped/Bird11468_11891.jpg,148.0,51.0,435.0,467.0,0.9997950196266174,600.0,505.0,Pond_heron
11892,Data/Pond_heron/Indian Pond Heron(179).jpeg,Cropped/Bird11469_11892.jpg,66.0,76.0,390.0,379.0,0.9387211203575134,650.0,433.0,Pond_heron
11893,Data/Pond_heron/Indian Pond Heron(144).jpeg,Cropped/Bird11470_11893.jpg,105.0,33.0,422.0,435.0,0.9965161085128784,660.0,437.0,Pond_heron
11894,Data/Pond_heron/Indian Pond Heron(101).jpeg,Cropped/Bird11471_11894.jpg,93.0,37.0,442.0,385.0,0.9991710186004639,640.0,480.0,Pond_heron
11895,Data/Pond_heron/Indian Pond Heron(245).jpeg,Cropped/Bird11472_11895.jpg,66.0,120.0,385.0,523.0,0.9931731820106506,430.0,600.0,Pond_heron
11896,Data/Pond_heron/Indian Pond Heron(200).jpeg,Cropped/Bird11473_11896.jpg,202.0,273.0,378.0,439.0,0.28172776103019714,650.0,498.0,Pond_heron
11897,Data/Pond_heron/Indian Pond Heron(97).jpeg,Cropped/Bird11474_11897.jpg,77.0,115.0,658.0,458.0,0.9994993209838867,660.0,457.0,Pond_heron
11898,Data/Red_wattled_lapwing/Red-wattled Lapwing(236).jpeg,Cropped/Bird11475_11898.jpg,79.0,59.0,431.0,455.0,0.9998565912246704,660.0,497.0,Red_wattled_lapwing
11899,Data/Red_wattled_lapwing/Red-wattled Lapwing(273).jpeg,Cropped/Bird11476_11899.jpg,248.0,100.0,615.0,355.0,0.9956511855125427,650.0,433.0,Red_wattled_lapwing
11900,Data/Red_wattled_lapwing/Red-wattled Lapwing(137).jpeg,Cropped/Bird11477_11900.jpg,99.0,152.0,440.0,414.0,0.9956592321395874,640.0,480.0,Red_wattled_lapwing
11901,Data/Red_wattled_lapwing/Red-wattled Lapwing(172).jpeg,Cropped/Bird11478_11901.jpg,78.0,73.0,424.0,361.0,0.8965537548065186,650.0,400.0,Red_wattled_lapwing
11902,Data/Red_wattled_lapwing/Red-wattled Lapwing(393).jpeg,Cropped/Bird11479_11902.jpg,6.0,17.0,336.0,434.0,0.999329686164856,477.0,443.0,Red_wattled_lapwing
11903,Data/Red_wattled_lapwing/Red-wattled Lapwing(66).jpeg,Cropped/Bird11480_11903.jpg,194.0,134.0,605.0,372.0,0.9988417029380798,660.0,469.0,Red_wattled_lapwing
11904,Data/Red_wattled_lapwing/Red-wattled Lapwing(23).jpeg,Cropped/Bird11481_11904.jpg,78.0,86.0,657.0,545.0,0.9999856948852539,660.0,542.0,Red_wattled_lapwing
11905,Data/Red_wattled_lapwing/Red-wattled Lapwing(406).jpeg,Cropped/Bird11482_11905.jpg,66.0,75.0,402.0,346.0,0.9997581839561462,500.0,375.0,Red_wattled_lapwing
11906,Data/Red_wattled_lapwing/Red-wattled Lapwing(353).jpeg,Cropped/Bird11483_11906.jpg,22.0,114.0,529.0,427.0,0.9996607303619385,640.0,483.0,Red_wattled_lapwing
11907,Data/Red_wattled_lapwing/Red-wattled Lapwing(316).jpeg,Cropped/Bird11484_11907.jpg,103.0,58.0,553.0,544.0,0.9999786615371704,650.0,592.0,Red_wattled_lapwing
11908,Data/Red_wattled_lapwing/Red-wattled Lapwing(377).jpeg,Cropped/Bird11485_11908.jpg,64.0,36.0,480.0,456.0,0.9999605417251587,600.0,470.0,Red_wattled_lapwing
11909,Data/Red_wattled_lapwing/Red-wattled Lapwing(332).jpeg,Cropped/Bird11486_11909.jpg,17.0,66.0,498.0,285.0,0.9997109770774841,650.0,331.0,Red_wattled_lapwing
11910,Data/Red_wattled_lapwing/Red-wattled Lapwing(82).jpeg,Cropped/Bird11487_11910.jpg,249.0,91.0,505.0,301.0,0.7224745154380798,660.0,485.0,Red_wattled_lapwing
11911,Data/Red_wattled_lapwing/Red-wattled Lapwing(196).jpeg,Cropped/Bird11488_11911.jpg,128.0,44.0,417.0,397.0,0.998538613319397,660.0,446.0,Red_wattled_lapwing
11912,Data/Red_wattled_lapwing/Red-wattled Lapwing(297).jpeg,Cropped/Bird11489_11912.jpg,63.0,58.0,356.0,547.0,0.9996672868728638,546.0,600.0,Red_wattled_lapwing
11913,Data/Red_wattled_lapwing/Red-wattled Lapwing(113).jpeg,Cropped/Bird11490_11913.jpg,129.0,54.0,457.0,441.0,0.9930151700973511,660.0,466.0,Red_wattled_lapwing
11914,Data/Red_wattled_lapwing/Red-wattled Lapwing(113).jpeg,Cropped/Bird11490_11914.jpg,358.0,103.0,442.0,283.0,0.2787795662879944,660.0,466.0,Red_wattled_lapwing
11915,Data/Red_wattled_lapwing/Red-wattled Lapwing(156).jpeg,Cropped/Bird11491_11915.jpg,198.0,75.0,553.0,411.0,0.9998888969421387,640.0,480.0,Red_wattled_lapwing
11916,Data/Red_wattled_lapwing/Red-wattled Lapwing(7).jpeg,Cropped/Bird11492_11916.jpg,71.0,91.0,295.0,518.0,0.999685525894165,458.0,610.0,Red_wattled_lapwing
11917,Data/Red_wattled_lapwing/Red-wattled Lapwing(212).jpeg,Cropped/Bird11493_11917.jpg,60.0,93.0,632.0,314.0,0.9997219443321228,660.0,430.0,Red_wattled_lapwing
11918,Data/Red_wattled_lapwing/Red-wattled Lapwing(257).jpeg,Cropped/Bird11494_11918.jpg,128.0,139.0,436.0,323.0,0.9695041179656982,660.0,475.0,Red_wattled_lapwing
11919,Data/Red_wattled_lapwing/Red-wattled Lapwing(42).jpeg,Cropped/Bird11495_11919.jpg,195.0,16.0,469.0,470.0,0.9910944104194641,660.0,513.0,Red_wattled_lapwing
11920,Data/Red_wattled_lapwing/Red-wattled Lapwing(210).jpeg,Cropped/Bird11496_11920.jpg,144.0,72.0,497.0,469.0,0.9990494847297668,640.0,480.0,Red_wattled_lapwing
11921,Data/Red_wattled_lapwing/Red-wattled Lapwing(255).jpeg,Cropped/Bird11497_11921.jpg,124.0,109.0,446.0,451.0,0.9935328960418701,650.0,488.0,Red_wattled_lapwing
11922,Data/Red_wattled_lapwing/Red-wattled Lapwing(111).jpeg,Cropped/Bird11498_11922.jpg,27.0,94.0,554.0,399.0,0.9896982312202454,660.0,466.0,Red_wattled_lapwing
11923,Data/Red_wattled_lapwing/Red-wattled Lapwing(111).jpeg,Cropped/Bird11498_11923.jpg,365.0,225.0,545.0,413.0,0.8411088585853577,660.0,466.0,Red_wattled_lapwing
11924,Data/Red_wattled_lapwing/Red-wattled Lapwing(5).jpeg,Cropped/Bird11500_11924.jpg,33.0,20.0,609.0,557.0,0.9999213218688965,611.0,610.0,Red_wattled_lapwing
11925,Data/Red_wattled_lapwing/Red-wattled Lapwing(40).jpeg,Cropped/Bird11501_11925.jpg,40.0,35.0,393.0,568.0,0.999966025352478,502.0,610.0,Red_wattled_lapwing
11926,Data/Red_wattled_lapwing/Red-wattled Lapwing(348).jpeg,Cropped/Bird11502_11926.jpg,133.0,64.0,576.0,448.0,0.9999474287033081,640.0,453.0,Red_wattled_lapwing
11927,Data/Red_wattled_lapwing/Red-wattled Lapwing(80).jpeg,Cropped/Bird11503_11927.jpg,209.0,66.0,555.0,463.0,0.9999899864196777,660.0,495.0,Red_wattled_lapwing
11928,Data/Red_wattled_lapwing/Red-wattled Lapwing(330).jpeg,Cropped/Bird11505_11928.jpg,30.0,108.0,373.0,381.0,0.9977243542671204,637.0,467.0,Red_wattled_lapwing
11929,Data/Red_wattled_lapwing/Red-wattled Lapwing(38).jpeg,Cropped/Bird11507_11929.jpg,93.0,113.0,510.0,427.0,0.9999961853027344,660.0,495.0,Red_wattled_lapwing
11930,Data/Red_wattled_lapwing/Red-wattled Lapwing(295).jpeg,Cropped/Bird11508_11930.jpg,180.0,52.0,412.0,577.0,0.996439516544342,650.0,610.0,Red_wattled_lapwing
11931,Data/Red_wattled_lapwing/Red-wattled Lapwing(169).jpeg,Cropped/Bird11509_11931.jpg,39.0,59.0,447.0,355.0,0.9476023316383362,660.0,541.0,Red_wattled_lapwing
11932,Data/Red_wattled_lapwing/Red-wattled Lapwing(194).jpeg,Cropped/Bird11510_11932.jpg,113.0,141.0,470.0,362.0,0.9422221779823303,660.0,486.0,Red_wattled_lapwing
11933,Data/Red_wattled_lapwing/Red-wattled Lapwing(268).jpeg,Cropped/Bird11511_11933.jpg,8.0,48.0,544.0,509.0,0.9995942711830139,650.0,513.0,Red_wattled_lapwing
11934,Data/Red_wattled_lapwing/Red-wattled Lapwing(59).jpeg,Cropped/Bird11512_11934.jpg,87.0,65.0,480.0,374.0,0.9999382495880127,660.0,440.0,Red_wattled_lapwing
11935,Data/Red_wattled_lapwing/Red-wattled Lapwing(351).jpeg,Cropped/Bird11513_11935.jpg,72.0,99.0,370.0,433.0,0.9614369869232178,573.0,600.0,Red_wattled_lapwing
11936,Data/Red_wattled_lapwing/Red-wattled Lapwing(314).jpeg,Cropped/Bird11514_11936.jpg,327.0,39.0,623.0,379.0,0.9996602535247803,650.0,407.0,Red_wattled_lapwing
11937,Data/Red_wattled_lapwing/Red-wattled Lapwing(314).jpeg,Cropped/Bird11514_11937.jpg,13.0,39.0,235.0,407.0,0.9980347752571106,650.0,407.0,Red_wattled_lapwing
11938,Data/Red_wattled_lapwing/Red-wattled Lapwing(209).jpeg,Cropped/Bird11515_11938.jpg,48.0,74.0,594.0,310.0,0.28401046991348267,660.0,440.0,Red_wattled_lapwing
11939,Data/Red_wattled_lapwing/Red-wattled Lapwing(108).jpeg,Cropped/Bird11516_11939.jpg,218.0,93.0,617.0,410.0,0.9997504353523254,660.0,495.0,Red_wattled_lapwing
11940,Data/Red_wattled_lapwing/Red-wattled Lapwing(135).jpeg,Cropped/Bird11517_11940.jpg,51.0,138.0,346.0,382.0,0.9674320220947266,640.0,480.0,Red_wattled_lapwing
11941,Data/Red_wattled_lapwing/Red-wattled Lapwing(170).jpeg,Cropped/Bird11518_11941.jpg,20.0,20.0,487.0,448.0,0.8063817620277405,660.0,492.0,Red_wattled_lapwing
11942,Data/Red_wattled_lapwing/Red-wattled Lapwing(234).jpeg,Cropped/Bird11519_11942.jpg,53.0,272.0,133.0,373.0,0.6071935296058655,660.0,440.0,Red_wattled_lapwing
11943,Data/Red_wattled_lapwing/Red-wattled Lapwing(271).jpeg,Cropped/Bird11520_11943.jpg,84.0,113.0,305.0,574.0,0.9997259974479675,450.0,600.0,Red_wattled_lapwing
11944,Data/Red_wattled_lapwing/Red-wattled Lapwing(329).jpeg,Cropped/Bird11521_11944.jpg,57.0,35.0,234.0,316.0,0.6651756763458252,650.0,394.0,Red_wattled_lapwing
11945,Data/Red_wattled_lapwing/Red-wattled Lapwing(329).jpeg,Cropped/Bird11521_11945.jpg,288.0,47.0,632.0,296.0,0.5320344567298889,650.0,394.0,Red_wattled_lapwing
11946,Data/Red_wattled_lapwing/Red-wattled Lapwing(404).jpeg,Cropped/Bird11522_11946.jpg,47.0,42.0,484.0,429.0,0.995405912399292,500.0,435.0,Red_wattled_lapwing
11947,Data/Red_wattled_lapwing/Red-wattled Lapwing(99).jpeg,Cropped/Bird11523_11947.jpg,117.0,165.0,608.0,504.0,0.9980936646461487,660.0,566.0,Red_wattled_lapwing
11948,Data/Red_wattled_lapwing/Red-wattled Lapwing(99).jpeg,Cropped/Bird11523_11948.jpg,130.0,161.0,520.0,338.0,0.30572187900543213,660.0,566.0,Red_wattled_lapwing
11949,Data/Red_wattled_lapwing/Red-wattled Lapwing(64).jpeg,Cropped/Bird11524_11949.jpg,24.0,148.0,488.0,374.0,0.8971880674362183,660.0,444.0,Red_wattled_lapwing
11950,Data/Red_wattled_lapwing/Red-wattled Lapwing(21).jpeg,Cropped/Bird11525_11950.jpg,200.0,148.0,646.0,397.0,0.9998836517333984,650.0,508.0,Red_wattled_lapwing
11951,Data/Red_wattled_lapwing/Red-wattled Lapwing(391).jpeg,Cropped/Bird11526_11951.jpg,201.0,70.0,395.0,385.0,0.9969602227210999,620.0,431.0,Red_wattled_lapwing
11952,Data/Red_wattled_lapwing/Red-wattled Lapwing(149).jpeg,Cropped/Bird11527_11952.jpg,26.0,43.0,519.0,427.0,0.7278861403465271,660.0,563.0,Red_wattled_lapwing
11953,Data/Red_wattled_lapwing/Red-wattled Lapwing(248).jpeg,Cropped/Bird11528_11953.jpg,153.0,54.0,595.0,422.0,0.9999736547470093,660.0,459.0,Red_wattled_lapwing
11954,Data/Red_wattled_lapwing/Red-wattled Lapwing(355).jpeg,Cropped/Bird11529_11954.jpg,81.0,160.0,283.0,313.0,0.9919203519821167,640.0,427.0,Red_wattled_lapwing
11955,Data/Red_wattled_lapwing/Red-wattled Lapwing(355).jpeg,Cropped/Bird11529_11955.jpg,431.0,67.0,563.0,222.0,0.8747783899307251,640.0,427.0,Red_wattled_lapwing
11956,Data/Red_wattled_lapwing/Red-wattled Lapwing(310).jpeg,Cropped/Bird11530_11956.jpg,163.0,107.0,364.0,588.0,0.9995301961898804,475.0,600.0,Red_wattled_lapwing
11957,Data/Red_wattled_lapwing/Red-wattled Lapwing(18).jpeg,Cropped/Bird11531_11957.jpg,111.0,81.0,470.0,385.0,0.999990701675415,600.0,474.0,Red_wattled_lapwing
11958,Data/Red_wattled_lapwing/Red-wattled Lapwing(60).jpeg,Cropped/Bird11532_11958.jpg,58.0,122.0,304.0,401.0,0.9989274144172668,660.0,440.0,Red_wattled_lapwing
11959,Data/Red_wattled_lapwing/Red-wattled Lapwing(25).jpeg,Cropped/Bird11533_11959.jpg,137.0,107.0,440.0,330.0,0.9999861717224121,660.0,440.0,Red_wattled_lapwing
11960,Data/Red_wattled_lapwing/Red-wattled Lapwing(395).jpeg,Cropped/Bird11534_11960.jpg,121.0,27.0,504.0,508.0,0.9999964237213135,586.0,550.0,Red_wattled_lapwing
11961,Data/Red_wattled_lapwing/Red-wattled Lapwing(368).jpeg,Cropped/Bird11535_11961.jpg,45.0,109.0,510.0,499.0,0.999721348285675,616.0,600.0,Red_wattled_lapwing
11962,Data/Red_wattled_lapwing/Red-wattled Lapwing(400).jpeg,Cropped/Bird11536_11962.jpg,25.0,101.0,553.0,356.0,0.7800758481025696,574.0,445.0,Red_wattled_lapwing
11963,Data/Red_wattled_lapwing/Red-wattled Lapwing(230).jpeg,Cropped/Bird11537_11963.jpg,48.0,48.0,366.0,391.0,0.9994015693664551,650.0,516.0,Red_wattled_lapwing
11964,Data/Red_wattled_lapwing/Red-wattled Lapwing(275).jpeg,Cropped/Bird11538_11964.jpg,80.0,54.0,529.0,467.0,0.9999955892562866,650.0,492.0,Red_wattled_lapwing
11965,Data/Red_wattled_lapwing/Red-wattled Lapwing(189).jpeg,Cropped/Bird11539_11965.jpg,172.0,94.0,424.0,398.0,0.9949952363967896,640.0,480.0,Red_wattled_lapwing
11966,Data/Red_wattled_lapwing/Red-wattled Lapwing(131).jpeg,Cropped/Bird11540_11966.jpg,239.0,51.0,546.0,424.0,0.9994433522224426,650.0,447.0,Red_wattled_lapwing
11967,Data/Red_wattled_lapwing/Red-wattled Lapwing(288).jpeg,Cropped/Bird11542_11967.jpg,176.0,51.0,467.0,473.0,0.9997537732124329,551.0,600.0,Red_wattled_lapwing
11968,Data/Red_wattled_lapwing/Red-wattled Lapwing(309).jpeg,Cropped/Bird11543_11968.jpg,149.0,147.0,460.0,538.0,0.9999344348907471,531.0,600.0,Red_wattled_lapwing
11969,Data/Red_wattled_lapwing/Red-wattled Lapwing(309).jpeg,Cropped/Bird11543_11969.jpg,157.0,141.0,277.0,243.0,0.6102148294448853,531.0,600.0,Red_wattled_lapwing
11970,Data/Red_wattled_lapwing/Red-wattled Lapwing(44).jpeg,Cropped/Bird11544_11970.jpg,143.0,105.0,412.0,428.0,0.9997016787528992,660.0,493.0,Red_wattled_lapwing
11971,Data/Red_wattled_lapwing/Red-wattled Lapwing(115).jpeg,Cropped/Bird11545_11971.jpg,128.0,85.0,593.0,412.0,0.9998871088027954,660.0,492.0,Red_wattled_lapwing
11972,Data/Red_wattled_lapwing/Red-wattled Lapwing(150).jpeg,Cropped/Bird11546_11972.jpg,17.0,24.0,564.0,415.0,0.9997507929801941,660.0,485.0,Red_wattled_lapwing
11973,Data/Red_wattled_lapwing/Red-wattled Lapwing(1).jpeg,Cropped/Bird11547_11973.jpg,256.0,68.0,668.0,435.0,0.9997726082801819,660.0,440.0,Red_wattled_lapwing
11974,Data/Red_wattled_lapwing/Red-wattled Lapwing(214).jpeg,Cropped/Bird11548_11974.jpg,67.0,72.0,420.0,578.0,0.999995231628418,514.0,600.0,Red_wattled_lapwing
